uint64 address,uint32 GW_ID,int32 TIME,int32 aclPackets,int32 rxAcls,int32 rxBytes,int32 rxErrors,int32 rxEvents,int32 rxScos,int32 scoMtu,int32 scoPackets,int32 txAcls,int32 txBytes,int32 txCmds,int32 txErrors,int32 txScos
198695763786629,1101,1509058398,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058408,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058418,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058428,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058438,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058448,10,0,754,60,60,0,64,8,0,4902,59,0,0
198695763786629,1101,1509058458,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058468,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058478,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058488,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058498,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058508,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058518,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058528,10,8,1121,82,82,0,64,8,8,5109,69,0,0
198695763786629,1101,1509058538,10,8,1121,82,82,0,64,8,8,5109,69,0,0
