uint64 ID,double VALUE,int32 TIME
11745387828182253570,0.149998,1509031041
11745387828182253569,11.992797,1509031043
11745387828182253570,0.449933,1509031044
11745387828182253570,0.749688,1509031047
11745387828182253569,1.603814,1509031048
11745387828182253570,1.049143,1509031050
11745387828182253569,9.518628,1509031053
11745387828182253570,1.348178,1509031054
11745387828182253570,1.646675,1509031056
11745387828182253569,14.996523,1509031058
11745387828182253570,1.944512,1509031059
11745387828182253570,2.241572,1509031063
11745387828182253569,5.014719,1509031063
11745387828182253570,2.537735,1509031066
11745387828182253569,8.385228,1509031068
11745387828182253570,2.832883,1509031069
11745387828182253570,3.126898,1509031072
11745387828182253569,5.031222,1509031074
11745387828182253570,3.419663,1509031075
11745387828182253570,3.711059,1509031078
11745387828182253569,4.167598,1509031079
11745387828182253570,4.000972,1509031081
11745387828182253569,5.248788,1509031084
11745387828182253570,4.289283,1509031084
11745387828182253570,4.575880,1509031087
11745387828182253569,14.464208,1509031089
11745387828182253570,4.860645,1509031090
11745387828182253570,5.143467,1509031093
11745387828182253569,2.268659,1509031094
11745387828182253570,5.424231,1509031096
